case_id,court_id,case_type,filed_date,disposed_date,status,reported_days,quality_flag,quality_reason,waiting_days,duration_mismatch,is_open,days_open,filed_month,filed_quarter,disposed_month,age_band,overdue,court_name,region,court_type
001952,04,Civil,2026-05-05,2026-08-09,Disposed,96.0,False,,96.0,False,False,,2026-05,2026Q2,2026-08,,False,Riverton District Court,Central,District
001953,11,Criminal,2024-07-22,2024-11-12,Disposed,113.0,False,,113.0,False,False,,2024-07,2024Q3,2024-11,,False,Southern Ranges High Court,Southern,High
001954,06,Civil,2025-08-23,2026-04-08,Disposed,228.0,False,,228.0,False,False,,2025-08,2025Q3,2026-04,,False,Central Plains High Court,Central,High
001955,07,Civil,2025-06-01,2025-12-10,Disposed,192.0,False,,192.0,False,False,,2025-06,2025Q2,2025-12,,False,Eastfield District Court,Eastern,District
001956,08,Criminal,2025-06-23,,Active,,False,,,False,True,435.0,2025-06,2025Q2,,12+ months,True,Cape Lawson District Court,Eastern,District
001957,11,Youth,2026-05-16,2026-08-23,Disposed,99.0,False,,99.0,False,False,,2026-05,2026Q2,2026-08,,False,Southern Ranges High Court,Southern,High
001958,01,Youth,2024-09-27,2024-11-10,Disposed,44.0,False,,44.0,False,False,,2024-09,2024Q3,2024-11,,False,Northbridge District Court,Northern,District
001959,04,Youth,2026-05-29,,Active,,False,,,False,True,95.0,2026-05,2026Q2,,3-12 months,False,Riverton District Court,Central,District
001960,01,Criminal,2026-04-24,,Active,,False,,,False,True,130.0,2026-04,2026Q2,,3-12 months,False,Northbridge District Court,Northern,District
001961,05,Civil,2026-03-29,,Active,,False,,,False,True,156.0,2026-03,2026Q1,,3-12 months,False,Mistvale District Court,Central,District
001962,12,Youth,2025-12-18,2026-03-07,Disposed,79.0,False,,79.0,False,False,,2025-12,2025Q4,2026-03,,False,Willow Creek District Court,Southern,District
001963,05,Criminal,2026-03-05,2026-08-28,Disposed,176.0,False,,176.0,False,False,,2026-03,2026Q1,2026-08,,False,Mistvale District Court,Central,District
001964,09,Criminal,2025-10-11,2025-12-02,Disposed,52.0,False,,52.0,False,False,,2025-10,2025Q4,2025-12,,False,Southgate District Court,Southern,District
001965,08,Criminal,2024-12-28,2025-07-01,Disposed,185.0,False,,185.0,False,False,,2024-12,2024Q4,2025-07,,False,Cape Lawson District Court,Eastern,District
001966,11,Civil,2026-04-22,,Active,,False,,,False,True,132.0,2026-04,2026Q2,,3-12 months,False,Southern Ranges High Court,Southern,High
001967,06,Criminal,2026-02-04,2026-03-31,Disposed,55.0,False,,55.0,False,False,,2026-02,2026Q1,2026-03,,False,Central Plains High Court,Central,High
001968,10,Family,2024-10-14,2025-05-19,Disposed,217.0,False,,217.0,False,False,,2024-10,2024Q4,2025-05,,False,Fernbay District Court,Southern,District
001969,10,Family,2025-07-10,2026-08-12,Disposed,398.0,False,,398.0,False,False,,2025-07,2025Q3,2026-08,,False,Fernbay District Court,Southern,District
001970,07,Youth,2025-04-01,2025-09-14,Disposed,166.0,False,,166.0,False,False,,2025-04,2025Q2,2025-09,,False,Eastfield District Court,Eastern,District
001971,04,Criminal,2025-04-16,2026-05-29,Disposed,408.0,False,,408.0,False,False,,2025-04,2025Q2,2026-05,,False,Riverton District Court,Central,District
001972,08,Civil,2025-03-31,2026-08-27,Disposed,514.0,False,,514.0,False,False,,2025-03,2025Q1,2026-08,,False,Cape Lawson District Court,Eastern,District
001973,10,Civil,2025-06-09,2025-10-25,Disposed,138.0,False,,138.0,False,False,,2025-06,2025Q2,2025-10,,False,Fernbay District Court,Southern,District
001974,12,Family,2025-07-08,2026-01-03,Disposed,179.0,False,,179.0,False,False,,2025-07,2025Q3,2026-01,,False,Willow Creek District Court,Southern,District
001975,07,Family,2026-04-13,,Active,,False,,,False,True,141.0,2026-04,2026Q2,,3-12 months,False,Eastfield District Court,Eastern,District
001976,04,Criminal,2025-06-25,2025-07-29,Disposed,34.0,False,,34.0,False,False,,2025-06,2025Q2,2025-07,,False,Riverton District Court,Central,District
001977,09,Criminal,2025-03-26,2025-07-06,Disposed,102.0,False,,102.0,False,False,,2025-03,2025Q1,2025-07,,False,Southgate District Court,Southern,District
001978,08,Criminal,2025-03-29,2025-11-22,Disposed,238.0,False,,238.0,False,False,,2025-03,2025Q1,2025-11,,False,Cape Lawson District Court,Eastern,District
001979,06,Criminal,2026-06-15,,Active,,False,,,False,True,78.0,2026-06,2026Q2,,0-3 months,False,Central Plains High Court,Central,High
001980,05,Family,2026-02-23,2026-06-21,Disposed,118.0,False,,118.0,False,False,,2026-02,2026Q1,2026-06,,False,Mistvale District Court,Central,District
001981,12,Criminal,2026-05-15,,Active,,False,,,False,True,109.0,2026-05,2026Q2,,3-12 months,False,Willow Creek District Court,Southern,District
001982,09,Civil,2025-04-17,2025-07-02,Disposed,76.0,False,,76.0,False,False,,2025-04,2025Q2,2025-07,,False,Southgate District Court,Southern,District
001983,01,Youth,2026-05-02,2026-06-25,Disposed,54.0,False,,54.0,False,False,,2026-05,2026Q2,2026-06,,False,Northbridge District Court,Northern,District
001984,07,Civil,2025-07-09,2025-08-29,Disposed,51.0,False,,51.0,False,False,,2025-07,2025Q3,2025-08,,False,Eastfield District Court,Eastern,District
001985,05,Family,2025-12-13,2026-04-29,Disposed,137.0,False,,137.0,False,False,,2025-12,2025Q4,2026-04,,False,Mistvale District Court,Central,District
001986,10,Civil,2026-06-14,2026-07-30,Disposed,46.0,False,,46.0,False,False,,2026-06,2026Q2,2026-07,,False,Fernbay District Court,Southern,District
001987,05,Family,2026-03-31,,Active,,False,,,False,True,154.0,2026-03,2026Q1,,3-12 months,False,Mistvale District Court,Central,District
001988,08,Family,2025-11-09,,Active,,False,,,False,True,296.0,2025-11,2025Q4,,3-12 months,False,Cape Lawson District Court,Eastern,District
001989,09,Civil,2024-07-28,2024-10-29,Disposed,93.0,False,,93.0,False,False,,2024-07,2024Q3,2024-10,,False,Southgate District Court,Southern,District
001990,09,Youth,2024-09-29,2024-11-18,Disposed,50.0,False,,50.0,False,False,,2024-09,2024Q3,2024-11,,False,Southgate District Court,Southern,District
001991,01,Youth,2025-06-11,2025-07-17,Disposed,36.0,False,,36.0,False,False,,2025-06,2025Q2,2025-07,,False,Northbridge District Court,Northern,District
001992,01,Family,2025-06-09,,Active,,False,,,False,True,449.0,2025-06,2025Q2,,12+ months,True,Northbridge District Court,Northern,District
001993,09,Criminal,2025-08-30,2025-10-24,Disposed,55.0,False,,55.0,False,False,,2025-08,2025Q3,2025-10,,False,Southgate District Court,Southern,District
001994,13,Family,2024-08-27,2025-10-12,Disposed,411.0,True,court_id not in lookup,411.0,False,False,,2024-08,2024Q3,2025-10,,False,,,
001995,07,Family,2025-10-29,2026-07-12,Disposed,256.0,False,,256.0,False,False,,2025-10,2025Q4,2026-07,,False,Eastfield District Court,Eastern,District
001996,01,Civil,2025-01-13,2025-06-04,Disposed,142.0,False,,142.0,False,False,,2025-01,2025Q1,2025-06,,False,Northbridge District Court,Northern,District
001997,03,Criminal,2025-12-13,2026-04-03,Disposed,111.0,False,,111.0,False,False,,2025-12,2025Q4,2026-04,,False,Harbourview High Court,Northern,High
001998,10,Civil,2024-10-02,2025-03-13,Disposed,162.0,False,,162.0,False,False,,2024-10,2024Q4,2025-03,,False,Fernbay District Court,Southern,District
001999,05,Family,2024-11-19,2025-10-21,Disposed,336.0,False,,336.0,False,False,,2024-11,2024Q4,2025-10,,False,Mistvale District Court,Central,District
002000,10,Youth,2025-10-15,2025-12-03,Disposed,49.0,False,,49.0,False,False,,2025-10,2025Q4,2025-12,,False,Fernbay District Court,Southern,District
002001,06,Criminal,2025-06-18,2025-11-27,Disposed,162.0,False,,162.0,False,False,,2025-06,2025Q2,2025-11,,False,Central Plains High Court,Central,High
002002,03,Criminal,2025-02-03,2025-05-19,Disposed,105.0,False,,105.0,False,False,,2025-02,2025Q1,2025-05,,False,Harbourview High Court,Northern,High
002003,07,Youth,2025-08-07,,Active,,False,,,False,True,390.0,2025-08,2025Q3,,12+ months,True,Eastfield District Court,Eastern,District
002004,03,Criminal,2025-03-12,2025-05-06,Disposed,55.0,False,,55.0,False,False,,2025-03,2025Q1,2025-05,,False,Harbourview High Court,Northern,High
002005,07,Youth,2026-04-29,,Active,,False,,,False,True,125.0,2026-04,2026Q2,,3-12 months,False,Eastfield District Court,Eastern,District
002006,04,Civil,2025-07-06,2025-10-16,Disposed,102.0,False,,102.0,False,False,,2025-07,2025Q3,2025-10,,False,Riverton District Court,Central,District
002007,03,Criminal,2025-10-04,2026-01-30,Disposed,118.0,False,,118.0,False,False,,2025-10,2025Q4,2026-01,,False,Harbourview High Court,Northern,High
002008,11,Civil,2026-03-01,,Active,,False,,,False,True,184.0,2026-03,2026Q1,,3-12 months,False,Southern Ranges High Court,Southern,High
002009,12,Family,2024-08-18,2025-04-18,Disposed,243.0,False,,243.0,False,False,,2024-08,2024Q3,2025-04,,False,Willow Creek District Court,Southern,District
002010,01,Civil,2025-11-19,,Active,,False,,,False,True,286.0,2025-11,2025Q4,,3-12 months,False,Northbridge District Court,Northern,District
002011,01,Criminal,2026-03-10,2026-04-06,Disposed,27.0,False,,27.0,False,False,,2026-03,2026Q1,2026-04,,False,Northbridge District Court,Northern,District
002012,03,Youth,2024-07-12,2024-10-24,Disposed,104.0,False,,104.0,False,False,,2024-07,2024Q3,2024-10,,False,Harbourview High Court,Northern,High
002013,01,Family,2026-03-03,,Active,,False,,,False,True,182.0,2026-03,2026Q1,,3-12 months,False,Northbridge District Court,Northern,District
002014,01,Criminal,2026-04-04,,Active,,False,,,False,True,150.0,2026-04,2026Q2,,3-12 months,False,Northbridge District Court,Northern,District
002015,05,Family,2025-05-01,2026-02-17,Disposed,292.0,False,,292.0,False,False,,2025-05,2025Q2,2026-02,,False,Mistvale District Court,Central,District
002016,12,Criminal,2025-03-05,2025-04-11,Disposed,37.0,False,,37.0,False,False,,2025-03,2025Q1,2025-04,,False,Willow Creek District Court,Southern,District
002017,10,Civil,2026-06-27,2026-08-16,Disposed,50.0,False,,50.0,False,False,,2026-06,2026Q2,2026-08,,False,Fernbay District Court,Southern,District
002018,09,Youth,2024-07-25,2024-10-14,Disposed,81.0,False,,81.0,False,False,,2024-07,2024Q3,2024-10,,False,Southgate District Court,Southern,District
002019,09,Family,2025-04-13,2025-12-20,Disposed,251.0,False,,251.0,False,False,,2025-04,2025Q2,2025-12,,False,Southgate District Court,Southern,District
002020,04,Criminal,2026-02-10,2026-03-25,Disposed,43.0,False,,43.0,False,False,,2026-02,2026Q1,2026-03,,False,Riverton District Court,Central,District
002021,07,Family,2025-11-06,2026-06-27,Disposed,233.0,False,,233.0,False,False,,2025-11,2025Q4,2026-06,,False,Eastfield District Court,Eastern,District
002022,09,Criminal,2025-05-11,2025-12-10,Disposed,213.0,False,,213.0,False,False,,2025-05,2025Q2,2025-12,,False,Southgate District Court,Southern,District
002023,11,Criminal,2026-05-25,2026-08-08,Disposed,75.0,False,,75.0,False,False,,2026-05,2026Q2,2026-08,,False,Southern Ranges High Court,Southern,High
002024,11,Criminal,2026-01-12,,Active,,False,,,False,True,232.0,2026-01,2026Q1,,3-12 months,False,Southern Ranges High Court,Southern,High
002025,03,Family,2025-08-09,2026-07-04,Disposed,329.0,False,,329.0,False,False,,2025-08,2025Q3,2026-07,,False,Harbourview High Court,Northern,High
002026,04,Criminal,2025-01-23,2025-02-23,Disposed,31.0,False,,31.0,False,False,,2025-01,2025Q1,2025-02,,False,Riverton District Court,Central,District
002027,08,Civil,2026-01-03,2026-05-01,Disposed,118.0,False,,118.0,False,False,,2026-01,2026Q1,2026-05,,False,Cape Lawson District Court,Eastern,District
002028,10,Criminal,2025-11-02,2026-01-30,Disposed,89.0,False,,89.0,False,False,,2025-11,2025Q4,2026-01,,False,Fernbay District Court,Southern,District
002029,10,Civil,2024-09-06,2024-12-04,Disposed,89.0,False,,89.0,False,False,,2024-09,2024Q3,2024-12,,False,Fernbay District Court,Southern,District
002030,10,Family,2025-03-05,2025-09-11,Disposed,190.0,False,,190.0,False,False,,2025-03,2025Q1,2025-09,,False,Fernbay District Court,Southern,District
002031,06,Family,2025-01-31,2025-06-22,Disposed,142.0,False,,142.0,False,False,,2025-01,2025Q1,2025-06,,False,Central Plains High Court,Central,High
002032,03,Criminal,2026-04-02,,Active,,False,,,False,True,152.0,2026-04,2026Q2,,3-12 months,False,Harbourview High Court,Northern,High
002033,09,Criminal,2024-10-04,2024-12-27,Disposed,84.0,False,,84.0,False,False,,2024-10,2024Q4,2024-12,,False,Southgate District Court,Southern,District
002034,12,Civil,2026-06-13,,Active,,False,,,False,True,80.0,2026-06,2026Q2,,0-3 months,False,Willow Creek District Court,Southern,District
002035,09,Criminal,2025-06-20,2025-11-08,Disposed,141.0,False,,141.0,False,False,,2025-06,2025Q2,2025-11,,False,Southgate District Court,Southern,District
002036,12,Family,2025-06-14,2026-03-15,Disposed,274.0,False,,274.0,False,False,,2025-06,2025Q2,2026-03,,False,Willow Creek District Court,Southern,District
002037,01,Criminal,2026-03-28,,Active,,False,,,False,True,157.0,2026-03,2026Q1,,3-12 months,False,Northbridge District Court,Northern,District
002038,01,Criminal,2024-11-28,2025-02-24,Disposed,88.0,False,,88.0,False,False,,2024-11,2024Q4,2025-02,,False,Northbridge District Court,Northern,District
002039,04,Youth,2026-03-18,2026-05-20,Disposed,63.0,False,,63.0,False,False,,2026-03,2026Q1,2026-05,,False,Riverton District Court,Central,District
002040,10,Family,2025-04-26,2025-07-02,Disposed,67.0,False,,67.0,False,False,,2025-04,2025Q2,2025-07,,False,Fernbay District Court,Southern,District
002041,03,Family,2025-04-05,2026-07-31,Disposed,,False,,482.0,False,False,,2025-04,2025Q2,2026-07,,False,Harbourview High Court,Northern,High
002042,09,Criminal,2026-04-24,2026-08-18,Disposed,116.0,False,,116.0,False,False,,2026-04,2026Q2,2026-08,,False,Southgate District Court,Southern,District
002043,10,Criminal,2024-07-13,2024-10-06,Disposed,85.0,False,,85.0,False,False,,2024-07,2024Q3,2024-10,,False,Fernbay District Court,Southern,District
002044,09,Criminal,2025-04-23,2025-07-07,Disposed,,False,,75.0,False,False,,2025-04,2025Q2,2025-07,,False,Southgate District Court,Southern,District
002045,01,Civil,2025-11-04,2026-01-18,Disposed,75.0,False,,75.0,False,False,,2025-11,2025Q4,2026-01,,False,Northbridge District Court,Northern,District
002046,04,Family,2025-04-10,2025-09-21,Disposed,164.0,False,,164.0,False,False,,2025-04,2025Q2,2025-09,,False,Riverton District Court,Central,District
002047,01,Civil,2025-03-07,2025-05-05,Disposed,59.0,False,,59.0,False,False,,2025-03,2025Q1,2025-05,,False,Northbridge District Court,Northern,District
002048,11,Family,2025-09-15,2026-01-12,Disposed,119.0,False,,119.0,False,False,,2025-09,2025Q3,2026-01,,False,Southern Ranges High Court,Southern,High
002049,09,Civil,2026-03-17,2026-05-30,Disposed,74.0,False,,74.0,False,False,,2026-03,2026Q1,2026-05,,False,Southgate District Court,Southern,District
002050,03,Family,2026-06-08,,Active,,False,,,False,True,85.0,2026-06,2026Q2,,0-3 months,False,Harbourview High Court,Northern,High
002051,09,Youth,2024-08-01,2025-01-26,Disposed,178.0,False,,178.0,False,False,,2024-08,2024Q3,2025-01,,False,Southgate District Court,Southern,District
002052,07,Family,2024-07-23,2024-11-13,Disposed,113.0,False,,113.0,False,False,,2024-07,2024Q3,2024-11,,False,Eastfield District Court,Eastern,District
002053,07,Criminal,2026-03-11,,Active,,False,,,False,True,174.0,2026-03,2026Q1,,3-12 months,False,Eastfield District Court,Eastern,District
002054,05,Family,2025-04-18,2026-05-30,Disposed,407.0,False,,407.0,False,False,,2025-04,2025Q2,2026-05,,False,Mistvale District Court,Central,District
002055,11,Civil,2024-10-06,2025-07-20,Disposed,287.0,False,,287.0,False,False,,2024-10,2024Q4,2025-07,,False,Southern Ranges High Court,Southern,High
002056,11,Criminal,2024-12-14,2025-03-14,Disposed,90.0,False,,90.0,False,False,,2024-12,2024Q4,2025-03,,False,Southern Ranges High Court,Southern,High
002057,10,Criminal,2024-11-08,2024-12-08,Disposed,,False,,30.0,False,False,,2024-11,2024Q4,2024-12,,False,Fernbay District Court,Southern,District
002058,12,Civil,2024-09-29,2025-03-12,Disposed,164.0,False,,164.0,False,False,,2024-09,2024Q3,2025-03,,False,Willow Creek District Court,Southern,District
002059,09,Family,2026-05-03,2026-08-13,Disposed,102.0,False,,102.0,False,False,,2026-05,2026Q2,2026-08,,False,Southgate District Court,Southern,District
002060,12,Civil,2025-04-13,2025-06-19,Disposed,67.0,False,,67.0,False,False,,2025-04,2025Q2,2025-06,,False,Willow Creek District Court,Southern,District
002061,12,Family,2025-04-25,2025-08-31,Disposed,128.0,False,,128.0,False,False,,2025-04,2025Q2,2025-08,,False,Willow Creek District Court,Southern,District
002062,04,Criminal,2026-01-05,2026-05-02,Disposed,117.0,False,,117.0,False,False,,2026-01,2026Q1,2026-05,,False,Riverton District Court,Central,District
002063,05,Civil,2024-09-17,2025-10-25,Disposed,403.0,False,,403.0,False,False,,2024-09,2024Q3,2025-10,,False,Mistvale District Court,Central,District
002064,06,Criminal,2024-11-12,2025-08-22,Disposed,283.0,False,,283.0,False,False,,2024-11,2024Q4,2025-08,,False,Central Plains High Court,Central,High
002065,06,Civil,2024-09-24,2025-02-23,Disposed,152.0,False,,152.0,False,False,,2024-09,2024Q3,2025-02,,False,Central Plains High Court,Central,High
002066,03,Criminal,2024-10-28,2025-01-03,Disposed,67.0,False,,67.0,False,False,,2024-10,2024Q4,2025-01,,False,Harbourview High Court,Northern,High
002067,08,Civil,2026-06-11,,Active,,False,,,False,True,82.0,2026-06,2026Q2,,0-3 months,False,Cape Lawson District Court,Eastern,District
002068,13,Criminal,2024-12-15,2025-02-23,Disposed,70.0,True,court_id not in lookup,70.0,False,False,,2024-12,2024Q4,2025-02,,False,,,
002069,09,Criminal,2026-02-24,,Active,,False,,,False,True,189.0,2026-02,2026Q1,,3-12 months,False,Southgate District Court,Southern,District
002070,10,Criminal,2026-01-27,2026-06-11,Disposed,135.0,False,,135.0,False,False,,2026-01,2026Q1,2026-06,,False,Fernbay District Court,Southern,District
002071,02,Family,2025-05-07,2026-01-17,Disposed,255.0,False,,255.0,False,False,,2025-05,2025Q2,2026-01,,False,Kauri Point District Court,Northern,District
002072,02,Civil,2025-08-14,2026-02-04,Disposed,174.0,False,,174.0,False,False,,2025-08,2025Q3,2026-02,,False,Kauri Point District Court,Northern,District
